,IN_1_CheckIn_Planned_Mins,IN_1_CheckIn_Effective_Mins,IN_1_Dep_Seg1_Planned_Mins,IN_1_Dep_Seg1_Effective_Mins,IN_1_Arr_Seg1_Planned_Mins,IN_1_Arr_Seg1_Effective_Mins,IN_1_Dep_Seg2_Planned_Mins,IN_1_Dep_Seg2_Effective_Mins,IN_1_Arr_Seg2_Planned_Mins,IN_1_Arr_Seg2_Effective_Mins,IN_1_Dep_Seg3_Planned_Mins,IN_1_Dep_Seg3_Effective_Mins,IN_1_Arr_Seg3_Planned_Mins,IN_1_Arr_Seg3_Effective_Mins,IN_1_Delivery_Planned_Mins,IN_1_Delivery_Effective_Mins,IN_2_CheckIn_Planned_Mins,IN_2_CheckIn_Effective_Mins,IN_2_Dep_Seg1_Planned_Mins,IN_2_Dep_Seg1_Effective_Mins,IN_2_Arr_Seg1_Planned_Mins,IN_2_Arr_Seg1_Effective_Mins,IN_2_Dep_Seg2_Planned_Mins,IN_2_Dep_Seg2_Effective_Mins,IN_2_Arr_Seg2_Planned_Mins,IN_2_Arr_Seg2_Effective_Mins,IN_2_Dep_Seg3_Planned_Mins,IN_2_Dep_Seg3_Effective_Mins,IN_2_Arr_Seg3_Planned_Mins,IN_2_Arr_Seg3_Effective_Mins,IN_2_Delivery_Planned_Mins,IN_2_Delivery_Effective_Mins,IN_3_CheckIn_Planned_Mins,IN_3_CheckIn_Effective_Mins,IN_3_Dep_Seg1_Planned_Mins,IN_3_Dep_Seg1_Effective_Mins,IN_3_Arr_Seg1_Planned_Mins,IN_3_Arr_Seg1_Effective_Mins,IN_3_Dep_Seg2_Planned_Mins,IN_3_Dep_Seg2_Effective_Mins,IN_3_Arr_Seg2_Planned_Mins,IN_3_Arr_Seg2_Effective_Mins,IN_3_Dep_Seg3_Planned_Mins,IN_3_Dep_Seg3_Effective_Mins,IN_3_Arr_Seg3_Planned_Mins,IN_3_Arr_Seg3_Effective_Mins,IN_3_Delivery_Planned_Mins,IN_3_Delivery_Effective_Mins,OUT_CheckIn_Planned_Mins,OUT_CheckIn_Effective_Mins,OUT_Dep_Seg1_Planned_Mins,OUT_Dep_Seg1_Effective_Mins,OUT_Dep_Seg1_Hub_ID,OUT_Arr_Seg1_Planned_Mins,OUT_Arr_Seg1_Effective_Mins,OUT_Arr_Seg1_Hub_ID,OUT_Dep_Seg2_Planned_Mins,OUT_Dep_Seg2_Effective_Mins,OUT_Dep_Seg2_Hub_ID,OUT_Arr_Seg2_Planned_Mins,OUT_Arr_Seg2_Effective_Mins,OUT_Arr_Seg2_Hub_ID,OUT_Dep_Seg3_Planned_Mins,OUT_Dep_Seg3_Effective_Mins,OUT_Dep_Seg3_Hub_ID,OUT_Arr_Seg3_Planned_Mins,OUT_Arr_Seg3_Effective_Mins,OUT_Arr_Seg3_Hub_ID,OUT_Delivery_Planned_Mins,OUT_Delivery_Effective_Mins,OUT_Hops
IN_3_Delivery_Planned_Mins,-0.020276017269471567,-0.024673750678145163,-0.045706373793253055,0.012644607428895567,-0.034027666538543805,-0.029378603890696027,0.0074085657602685935,0.003622005422498272,-0.002889102080467446,-0.009610611590616559,-0.008288224622190643,-0.009864079786593972,0.0011842602045876696,0.00019208661262618703,0.10566820401229815,-0.0011327281318203148,0.12558864261133165,0.10328510104217027,0.25781511309307154,0.202528893155477,0.267765138121676,0.23176218460479345,0.10471388633224145,0.11191075805974701,0.11154951913033385,0.10191187036220963,-0.0022588684972339283,0.005754118821648509,0.0071326673794061156,0.00960958270074925,0.4394272094886016,0.049691048725903963,0.27629258668468143,0.21662854966543343,0.5704344030649922,0.5391246414009075,0.6599786631693713,0.6047429146452942,0.30062451610358143,0.3053492435747816,0.30800223424913226,0.2942579380034263,0.07006114359964538,0.07327392689672527,0.046736931387992814,0.055178671952314295,1.0,0.26556530190946664,0.0015996140232636613,0.00334865466611909,-0.0347305989867873,-0.017456155990947766,0.025210528107618185,-0.014493978275075394,-0.03579947754165698,0.0057902137983801205,0.0579925254391343,0.06649591351397396,0.03782664518555928,0.045800090004057804,0.030214539866376327,0.03301934643887402,-0.0022852186820822387,-0.0033959603981388907,-0.005329492130023596,0.005191128448734577,0.02253656310656151,-0.00347225281812749,0.05224761146157059,0.00885847888780537,0.04466573473898271
IN_3_Delivery_Effective_Mins,-0.01927563309935014,-0.020588157116760323,0.01014040517666191,0.006810701735969105,0.0005658392926999525,0.00023416978683732587,0.015362015718690196,0.01240834738236784,0.01650399666263736,0.01070682291515857,-0.0003125952505107925,0.00039895244769096145,0.0006505314342330502,0.00013910398422525226,0.008810702372546369,0.08186711298000687,0.03711057803980668,0.0273630653391412,0.10153642027122635,0.08428430199431967,0.09414716947229788,0.07492462428186557,0.08700853501732184,0.08712786634588343,0.06756969070453794,0.0852397965309464,0.018839892720749166,0.02241319569872625,0.013051201129580007,0.019726795328003036,0.13194022002919306,0.18581956417921222,0.07171320659193679,0.049479194705220116,0.24101696289169583,0.20477149258842586,0.23948462230479758,0.22487187100387873,0.1540695762507023,0.16775929222023198,0.18930359669615748,0.1671580661495564,0.004443094697187822,0.008064514798552266,0.014450964880455639,0.020632272144159466,0.26556530190946664,1.0,0.008230381496604378,0.0031451974702046805,-0.0024139742320449767,0.021006586322489036,-0.06882370612251278,0.0069893141016804244,0.02133489686498269,0.030728353580935317,0.07145088922747513,0.07907074172943405,0.06466592099994074,0.07016898744740524,0.06493675479745649,0.04516121875816094,0.010435592745494297,0.007169912471948369,0.0010093614968053563,0.005162399569423272,0.007959724637036139,0.00011902193325708734,-0.022393687516888517,0.011531153379577351,0.049478451423726665
OUT_CheckIn_Planned_Mins,-0.01869748628727606,-0.022115792286207612,0.027786275048962628,0.0186887307228019,0.02965639776686407,0.03436043130878983,0.014595843679603709,0.015447751659015983,0.018740950604893915,0.019895149681618863,0.0005019217446960042,0.0013283975382281541,-0.009367838515175727,-0.010596756261428624,0.006171436804281555,-0.017642549979113225,-0.006763192341463033,-0.006751668056952288,0.0326468957016169,0.002826620909415308,0.018885190733733345,0.024752834756213888,0.0189176661688331,0.023207695499006923,0.020799308411598907,0.018282023446554885,0.0006659939764003328,-0.0016969389579254857,0.004572011092928537,0.011827956065415215,0.0027547742305246755,0.014111073975892507,0.011259176483813938,0.009273654093335837,0.0252320568945364,0.014893847809478049,0.016884854825492228,0.01974818980184426,0.0015188470455567045,0.0021671245631436947,0.026588278378335536,0.028356952608282963,0.021568963740358753,0.02395497756611713,0.0241942892861089,0.030158077355514443,0.0015996140232636613,0.008230381496604378,1.0,0.9857165625144895,-0.08509107155544338,0.23308473211222508,-0.11233099706432953,0.18015797150102775,0.15175561708945226,0.08100405835666573,-0.006318553585646304,0.002518977129394584,0.06231742421107967,0.033646629687743464,0.00841955302613669,-0.0008898578044078208,-0.010596143974530781,-0.004097551743573969,-0.015543803622769874,-0.01803375308972122,-0.020229481973322343,-0.012830051545130694,-0.017476833792436954,-0.009831623486729424,0.010763236925284818
OUT_CheckIn_Effective_Mins,-0.01372712802405757,-0.016690041959821485,0.020387268126610875,0.013748609990712634,0.03027097562926949,0.027148919385238612,0.021407335875652404,0.02186038104689106,0.02695996651647814,0.02641382351285479,-0.001134024361271202,-0.0006135966191035986,-0.008258615514366466,-0.01019289656871258,0.011339551855699348,-0.018058837374085868,-0.007524700869227478,-0.00804688236258652,0.026273074115003795,0.004554113470026371,0.01616558931479028,0.020698856651504914,0.026014228794657323,0.02873748870445316,0.022717810036897556,0.017916428647830475,-0.002624945590666917,-0.0043147739476597224,0.004813342959597439,0.01094758077506463,0.004113814236673574,0.011749225324753603,0.014980312916776862,0.012829946445093372,0.023580437072106223,0.01630850075818332,0.016304410206210804,0.01833229089808145,0.007844920671180053,0.00811060959176798,0.034568253872213316,0.03581696566662573,0.024186416313997688,0.026601048492434304,0.02752671042769836,0.03294994487326624,0.00334865466611909,0.0031451974702046805,0.9857165625144895,1.0,-0.07920126817832225,0.08230512427275319,-0.09288680437747462,0.14891509612069093,0.12595379547544555,0.07524985866077184,-0.005947818469940478,0.0004363174401413249,0.06598983158280752,0.037896988134480836,0.01458279311949383,0.008266909945128435,-0.0063678534244578835,-0.0004500507431097678,-0.010161715564171789,-0.013182837282087218,-0.015640418305408504,-0.008155379767296573,-0.018255285470629008,-0.008899875623620193,0.0212003367691886
OUT_Dep_Seg1_Planned_Mins,-0.009858700676257099,-0.00885290982505806,0.1502321523861574,0.02833849378743326,-0.014041797159559609,-0.01296404977248648,0.05307666684721122,0.05977311786935124,0.1381268439346652,0.07098218418235767,0.01838692040200921,0.006170667711046963,0.037160704579390885,0.01601826664732468,-0.15441928347585482,0.03166945519422264,-0.026923612653512608,-0.026383300948264556,0.11240441065343756,0.00966103956834419,0.008613336571500822,0.015534427393180143,0.08028999825234352,0.08245778182858642,0.11463007210089897,0.07154555825246037,0.03908579329172181,0.02990641124846733,0.08577212525096135,0.06699779772361474,-0.04604055431029764,0.030286152894243305,-0.027486510239277447,-0.028909059359520716,0.06487226920053586,0.01760146292284885,-0.01593302701336748,-0.003986707472490072,0.04180426555434468,0.041240268365541836,0.03984481276883062,0.024154680040352938,0.012168419553941368,0.0177227985993123,0.03929764372738507,0.04914178962119393,-0.0347305989867873,-0.0024139742320449767,-0.08509107155544338,-0.07920126817832225,1.0,0.14186670597758858,-0.05382279853480624,-0.009196484287485106,0.05884000117780948,-0.1134507976123511,0.028120128166297303,0.01522039950729319,-0.07037238849176053,0.05551565379205509,0.09573893656506575,0.0251851703510119,0.0208948017642333,0.024341112532146682,0.015372493472759024,0.013474816578558016,0.008694864884170563,0.023335259122882153,-0.33108783473220577,0.026288003542648767,-0.006075944652446298
OUT_Dep_Seg1_Effective_Mins,-0.035608453077614774,-0.038776249561549465,0.06416018862298772,0.03050342597826838,-0.0048061588125011545,0.044144346419609785,-0.026594795568879018,-0.019860259394058413,-0.012769612371683987,-0.01685882143903076,0.011514655755654463,0.011150759672397956,-0.0022371018456767934,-0.0023706087311012843,-0.05991444591942542,0.012718877480393501,-0.005819454351538692,-0.002211464772304714,0.06252532698060152,-0.012130416122664803,0.021691594768996094,0.031571769603327755,-0.021000572240068828,-0.009854782072150932,0.01723543294618614,0.02074497563493723,0.02695356240233869,0.020600378885745868,0.015403324965103573,0.0191301234693453,-0.023516300426985864,0.02237169551474711,0.010767495423797407,0.013004049964936822,0.026597215327972826,0.004179072520172224,-0.0011785611569147128,0.004274689292454371,-0.03337742420672819,-0.030578710324583834,-0.039296493412834296,-0.039326079589947244,-0.009105447930821315,-0.007944186213412117,-0.007475580186987604,-0.001438147560429247,-0.017456155990947766,0.021006586322489036,0.23308473211222508,0.08230512427275319,0.14186670597758858,1.0,-0.1454221407839072,0.22867111452186475,0.1925479059599634,0.021217793077302174,0.012898623389339501,0.011199616592588417,-0.02840830221366795,-0.012727926469379484,-0.019877558338135277,-0.0509874537852316,-0.023927322712499175,-0.018893419703075436,-0.03275260194086771,-0.030290239755273344,-0.029737511636321483,-0.026574511143950857,-0.07109225930545882,-0.0002479781757200617,-0.05992631023662389
OUT_Dep_Seg1_Hub_ID,0.026089764908323137,0.021716314292123687,-0.06893643039640034,0.021630564107136596,0.14918837580545605,0.02601238944485441,-0.033103875465578386,-0.03318700687611324,-0.011011573896580154,-0.012263513263014864,-0.015322783359291653,-0.02184099090874762,0.020322043497519454,0.010740069087395438,0.06554982853215921,-0.07085677581688965,0.022377077955897204,0.01911129444989143,-0.06269587378360914,0.009753499922702202,0.049958060757639484,0.020802062742252353,-0.043454061385758906,-0.05248402163153251,-0.014942566166452655,-0.019780124120033486,0.020346740273757387,0.020013945481130672,0.040351744190371776,0.01196247566700487,0.01849708570067642,-0.05292773653179673,0.03829501613868882,0.0372221254027644,-0.03822271871130279,0.008286940798408686,0.030196735957057068,0.009977746101196828,-0.038705998713030466,-0.042922590041000006,-0.035833863281912855,-0.023254850519497456,0.000997662572855824,0.0026703349521523543,0.005878805824737844,0.01111636109875002,0.025210528107618185,-0.06882370612251278,-0.11233099706432953,-0.09288680437747462,-0.05382279853480624,-0.1454221407839072,1.0,-0.12509684361408066,-0.12745954527145303,-0.11094949106039263,-0.057729003139418596,-0.06497108538905404,-0.09881336441247966,-0.04741236107551932,-0.006505206126198608,-0.062252737234064257,0.02174550616754926,0.018525832736539665,0.01741330454717592,0.016320734294836922,0.007797593079036908,-0.005893301480169513,0.08183954698449765,0.05337217188841008,-0.05085042580419651
OUT_Arr_Seg1_Planned_Mins,0.0577015638223155,0.05105615398227771,-0.0014887928062869333,0.055992247064183015,0.08791909706780435,0.05032439831158988,-0.045129625837303955,-0.04105335427590134,-0.02611660859831735,-0.026065655533477505,0.013979990459164503,0.018339059003468685,-0.0033415792313001226,-0.005124627196564074,-0.04857371953913182,-0.007884101835985034,0.04284706092975133,0.04027665995396838,0.01806792026037955,0.025405076878614655,0.05948646673319723,0.05189477577662351,-0.04654190616138157,-0.033110098519099435,0.003552258784968866,-0.006595910498699752,-0.007871781616672858,-0.015331509858099716,-0.010499573274460425,-0.008499752025067394,-0.010491191315490766,0.0034196395426575967,0.02359761579346853,0.024766519831376763,0.0033912550160906454,0.0006027837539213332,0.03827994503055848,0.041693534421486184,-0.04387353181084823,-0.039170390421983635,-0.025475439893951457,-0.028969084571469312,-0.0038641450053199904,-0.006657619658083541,-0.010865383950226319,-0.014563560144800534,-0.014493978275075394,0.0069893141016804244,0.18015797150102775,0.14891509612069093,-0.009196484287485106,0.22867111452186475,-0.12509684361408066,1.0,0.728330575347279,0.1924741472422653,0.001223789422683758,0.031114134659589343,-0.008456850142815041,-0.018255580395697996,-0.05610865875352069,-0.10485837828152299,-0.005966688468026866,0.0025320664893055335,-0.014537356158364422,-0.01768607326787221,-0.020896494666573777,-0.01172005137209207,-0.10548356433580326,-0.0035170168354788046,-0.10703081731679961
OUT_Arr_Seg1_Effective_Mins,0.009298903892467661,0.0058709861006556235,0.05395144024046944,0.032040396547610865,0.03096520600224385,0.026742734474708162,0.00913410347856762,0.017471039323565543,0.0392873349154909,0.025205959308333185,0.028324571577120768,0.033787882676502144,0.0049441602679534775,0.0030993680809047923,-0.04935719383697717,0.033630010887480286,0.01329974478503365,0.009026948051149387,0.0660028896454778,0.037420395428940025,0.04410024749040305,0.03817278173219032,-0.004440872471812188,0.008963118820098863,0.044767752936514485,0.033309329071834794,0.005075168485554291,-0.002362434088806781,0.002606354876916526,0.005183511677506377,-0.01493816396263559,0.020313700334166112,0.0003473656440000845,0.0018520944677827126,0.031234653738065186,-0.004305614872492482,0.0037170386159491066,0.009850682322407949,-0.028592910261930043,-0.02029825736577089,-0.002294998451240698,-0.008292735831286393,-0.007033588298939776,-0.00877490784900594,-0.009761680527863848,-0.012433189597958512,-0.03579947754165698,0.02133489686498269,0.15175561708945226,0.12595379547544555,0.05884000117780948,0.1925479059599634,-0.12745954527145303,0.728330575347279,1.0,0.051647748183045405,0.0764119062749185,0.029928121652698734,-0.023635217690376516,0.010229232985825877,-0.013467925912644613,-0.03557506294153178,0.0204323058586844,0.026934689370840502,0.015865395003300437,0.009261496545907725,0.0073327713997733855,0.01863214590096344,-0.15063159303882895,-0.03352536092360891,-0.03794225915140766
OUT_Arr_Seg1_Hub_ID,-0.005041243578903808,-0.00707533062171542,-0.015925252080776726,0.006033060637103223,0.025502924409202262,-0.011181520568141527,-0.025839460716199667,-0.015064886031561652,-0.028280459959579906,-0.03535196730898231,-0.011480072764922557,-0.006035215618152208,-0.00850889869025839,-0.006407198679911025,0.016272198706999703,-0.009264089705135065,-0.01102597281964027,-0.009138203053507191,-0.029718199760025012,-0.015451730936213808,-0.0034577678678216774,-0.00409895214829211,-0.05435423133293396,-0.051981888031358794,-0.06050821970115106,-0.060963975101461135,-0.02224967620560544,-0.025367331617787998,-0.02330425770116607,-0.027184530068470467,0.009168467432177939,-0.002220333503612502,0.013704339276027508,0.012680097946277533,-0.0034010242449817067,0.007967184325770265,0.02016594906495525,0.006046064962375779,-0.021084069139513998,-0.012922853636019901,-0.02780672775640065,-0.033966460699041565,-0.030162449242966176,-0.030577153546439553,-0.01608737055982523,-0.02277783912448037,0.0057902137983801205,0.030728353580935317,0.08100405835666573,0.07524985866077184,-0.1134507976123511,0.021217793077302174,-0.11094949106039263,0.1924741472422653,0.051647748183045405,1.0,-0.0076865823698776935,0.03362353931141521,0.4975184016691942,-0.02255580485734048,-0.07839655661887306,-0.02392264104754457,-0.016853522872663108,-0.016746765703316468,-0.019906095327669616,-0.023579195906639545,-0.02767114686355955,-0.013729634055861422,-0.008760953614666686,-0.03200232970721412,-0.003098181593647341
OUT_Dep_Seg2_Planned_Mins,-0.044947073385639504,-0.04415413457781527,0.04753067006697287,-0.006490305528972386,-0.05106715314635431,-0.036210216954921236,0.07720250507284257,0.07947643219234271,0.0736793515921313,0.06256097500223967,0.0017167953818156719,-0.004752816479092908,0.014880473494887175,0.012984414937369886,0.029220588522034234,0.06861485154268464,-0.031234175166349736,-0.03115153849834398,0.06860545723435212,0.0024236204668113964,-0.011494464592724407,-0.01682790234721442,0.07263081766613236,0.07289868265179675,0.058750175007338486,0.050886806364519054,0.0021617842077048446,0.0037633718846078624,0.011964828224765394,-0.003515867952410804,0.04015052954021577,0.02867868589190577,-0.0185429366003869,-0.02392005579712023,0.05154837360677812,0.032727819205804774,0.010349404212400774,-0.008741875181799683,0.04826363538270959,0.05769071672854636,0.051649750565222946,0.04300628397606148,0.0026726021563501733,0.006132402668925581,0.019287506685024478,0.015987981504403555,0.0579925254391343,0.07145088922747513,-0.006318553585646304,-0.005947818469940478,0.028120128166297303,0.012898623389339501,-0.057729003139418596,0.001223789422683758,0.0764119062749185,-0.0076865823698776935,1.0,0.9655802758863032,0.4362999988611958,0.513578915177041,0.45160002685837786,0.4544345997629148,0.008247663632015609,0.009271337416196488,0.014267734020641121,0.012203515743870949,0.02077463612204269,0.02468120318790395,0.04125833404354538,0.039167473797776735,0.5598869891395662
OUT_Dep_Seg2_Effective_Mins,-0.044200386317053995,-0.04337097885669617,0.04240824480519699,-0.0046293420877760545,-0.059876814175350186,-0.041251966660834596,0.08215619848317557,0.08250980370037962,0.07406813271146447,0.06726281055874074,0.002190356036042387,-0.006220908455965099,0.017415548196096316,0.014777319006273876,0.03658590973824673,0.07231147220230912,-0.03309000296393208,-0.03281038517447234,0.060450205746292444,7.743727400068936e-05,-0.017848559825438003,-0.01959531640224936,0.06581030893841594,0.0658154372943142,0.05526470432928819,0.046937131996393315,-0.0016945505155256425,7.437362695191698e-05,0.008278322391122186,-0.005496081966767133,0.04176252203789428,0.025873309504121384,-0.017901113395563013,-0.023710872721239618,0.053988679463905856,0.03585829776950214,0.014597854766336972,-0.003655031818453505,0.054093654549500034,0.060869076509038625,0.05468158587251443,0.046701252409599575,0.007129828991499639,0.010316274504872415,0.021435120904820398,0.017887952980380484,0.06649591351397396,0.07907074172943405,0.002518977129394584,0.0004363174401413249,0.01522039950729319,0.011199616592588417,-0.06497108538905404,0.031114134659589343,0.029928121652698734,0.03362353931141521,0.9655802758863032,1.0,0.5058618952953404,0.558464733924904,0.4757954092768785,0.4904399996506979,0.0011823821234568787,0.002735706162205464,0.005988056931499387,0.005487951950845223,0.011887007266437438,0.016039970991572793,0.05174973071347672,0.040126180606304344,0.6044994732610633
OUT_Dep_Seg2_Hub_ID,-0.03467896371098232,-0.03464282253421789,0.04006489829313266,-0.0014620181091367585,-0.050435553896927124,-0.04160895526775625,0.11527127211286727,0.12397169589805672,0.10421164604467045,0.08814511825297859,0.0024116465080923676,0.0021373087051561605,0.008694127315274146,0.007128689076085394,0.02155985665389318,0.07672964454408894,-0.045841099595420425,-0.04503056407345332,0.030002336231627767,-0.008433314989399738,-0.04168123959589386,-0.03850176804893397,0.04677363860415602,0.05138665866285781,0.04751365734685772,0.045565980578089645,-0.007646112996367514,-0.005407067915182467,5.382218688537721e-05,-0.014007943816289474,0.01411571263463754,0.015453666089648824,-0.04496055847516011,-0.05155294061880588,0.042295250974670746,0.02877112918537475,-6.673805612715403e-05,-0.012602258189280922,0.06713254765832236,0.07286184645549054,0.054693421392691635,0.044942954408625155,-0.007888860381071923,-0.006778255124228569,0.00974542653011505,0.004004087124460395,0.03782664518555928,0.06466592099994074,0.06231742421107967,0.06598983158280752,-0.07037238849176053,-0.02840830221366795,-0.09881336441247966,-0.008456850142815041,-0.023635217690376516,0.4975184016691942,0.4362999988611958,0.5058618952953404,1.0,0.5598892928994278,0.41252992730156995,0.6353989404404157,0.03874060484643794,0.038602016942444195,0.04826941106056336,0.03779740961813118,0.03225772741784337,0.04893451998093139,0.1269440438510291,0.03557174079322599,0.760883896249355
OUT_Arr_Seg2_Planned_Mins,-0.03788816342083032,-0.03896522235562932,0.05902062550946658,0.009991714489587217,-0.050034516996756005,-0.04728916420226734,0.14023486287941497,0.14341088085495535,0.14229588798667175,0.11296897681866129,0.026676390280585622,0.0054208162320969755,0.049294681819875084,0.06249819627968837,0.007316056675534327,0.07506086346365441,-0.008887437555179263,-0.010433598248031539,0.06528306117588499,0.02251999022215493,-0.015071634667499775,-0.026055669941195188,0.08970350361423797,0.0949344434007661,0.09099863479154148,0.08865431935224467,0.003217983974006041,0.005232069124620073,0.015571797845000911,0.01328444504731727,0.00894689502438464,0.006095535260941185,-0.03159888916710626,-0.03506389125061101,0.06153895576102589,0.02222354706840241,0.014368252099069152,0.006559398609106521,0.103900742145054,0.10337843641476602,0.09459451723018433,0.07526677636568982,0.014523773502750895,0.01743936697925493,0.035365512288004726,0.035580937012684596,0.045800090004057804,0.07016898744740524,0.033646629687743464,0.037896988134480836,0.05551565379205509,-0.012727926469379484,-0.04741236107551932,-0.018255580395697996,0.010229232985825877,-0.02255580485734048,0.513578915177041,0.558464733924904,0.5598892928994278,1.0,0.7729017681066513,0.6240179933040444,0.045348932182431606,0.055365323808436784,0.04971484365187181,0.025991655268186527,0.037136627678180545,0.03908180057146999,-0.01703800544621468,0.0339756919493117,0.7369109558865506
OUT_Arr_Seg2_Effective_Mins,-0.046819103734417854,-0.04564120132317272,0.06396237582703054,-0.006746346536543702,-0.044713404498584186,-0.040311177958171115,0.12902674715431967,0.1335008129055068,0.1363991697466389,0.11426454020811318,0.0071090155817381245,0.0021483122096742882,0.020028094464152373,0.02099980681137215,-0.0032995561068758215,0.07633278482213277,-0.02605139213321233,-0.028386879039028822,0.05177159653007913,0.018344184686891186,-0.030875077478473914,-0.02957912362576304,0.09267810713072938,0.09225402027193289,0.08066764236423841,0.07852960248629769,-0.0002560395809284211,0.003506918684588409,0.039594337636781676,0.024645744090509847,0.01800008140743642,0.007321306199032261,-0.032277813182286966,-0.035220495883526846,0.044816748644370234,0.016137744339444624,0.0038971128899305714,-0.005557006108960943,0.08825462108536522,0.08834937345389075,0.07045014115097167,0.05985654225447088,0.014721261388652835,0.0185867387179525,0.055033173467334634,0.06639690297361842,0.030214539866376327,0.06493675479745649,0.00841955302613669,0.01458279311949383,0.09573893656506575,-0.019877558338135277,-0.006505206126198608,-0.05610865875352069,-0.013467925912644613,-0.07839655661887306,0.45160002685837786,0.4757954092768785,0.41252992730156995,0.7729017681066513,1.0,0.5139597937218876,0.04345992699584582,0.03670811143058368,0.04545272447799702,0.023624388814286978,0.034560230764738256,0.03433872958222337,0.002129354120920664,0.10529554929804884,0.6066111891875147
OUT_Arr_Seg2_Hub_ID,-0.03893493457109848,-0.040656325657892324,0.06000452643311066,0.011239217153698265,-0.08162359645361675,-0.04775247650497256,0.12892688804505875,0.13197530068909083,0.12588921304570294,0.1116894090034785,0.009994182758016248,-0.001091354860723514,0.02345170821632931,0.01648201020461658,0.020347374734478386,0.09055752003282455,-0.03588667090540385,-0.03461028604619643,0.041456876704909565,-0.009874092914400346,-0.058912064106128266,-0.06090347769321332,0.08892741972406165,0.09083431641768962,0.07949216335157078,0.0856860884499666,0.011406243246723865,0.014021953863904733,0.022799427335447025,-0.0007680906621412083,0.010366066225712369,0.007239464219951959,-0.04703968601433678,-0.05031867790891574,0.04072323167806889,0.009963964732270455,-0.0344728646018566,-0.03520297145200077,0.07972614964647665,0.07397896208062074,0.06720386222143862,0.05600673479270395,0.008256565243376408,0.008131035329866398,0.007722759640641815,0.010767572726152785,0.03301934643887402,0.04516121875816094,-0.0008898578044078208,0.008266909945128435,0.0251851703510119,-0.0509874537852316,-0.062252737234064257,-0.10485837828152299,-0.03557506294153178,-0.02392264104754457,0.4544345997629148,0.4904399996506979,0.6353989404404157,0.6240179933040444,0.5139597937218876,1.0,0.0812487082441535,0.0747184941831547,0.10945331163439741,0.08898998453819051,0.0853644593017437,0.09517228437452883,0.11472638712752505,0.019350471908893472,0.8405230882380118
OUT_Dep_Seg3_Planned_Mins,0.012242089013173623,0.015695181178167462,0.0020526108168209332,-0.018828928993436005,-0.011664818766752834,-0.005214068718983972,0.034788748641808934,0.03729562288842644,0.017326869929741317,0.01254245918249642,-0.0035458052078400663,-0.0032360697238372244,-0.004556721582928076,-0.0045074732701002275,-0.009837891378298587,0.014767214519034155,-0.010378464315863766,-0.014275023123848029,0.0014775082791835556,0.01951368395772859,-0.00973970652312163,-0.01209504042903143,0.006567556707035616,0.006459139921817526,-0.010951222993148834,-0.006308856897283789,-0.002546117095290873,-0.00238705339828976,-0.002965299504285807,-0.003017866841372979,-0.007403290658075,-0.004132652600510181,-0.0059564166149974,-0.007270816623591896,0.037070846079803196,0.014397256900654172,-0.007440951354661801,-0.006660696894457757,0.0213134227913954,0.02328605793685756,0.03320852597745466,0.035274234421945355,-0.0018404251919682756,-0.002084560042723747,-0.0026097833283849703,-0.0028268441723875875,-0.0022852186820822387,0.010435592745494297,-0.010596143974530781,-0.0063678534244578835,0.0208948017642333,-0.023927322712499175,0.02174550616754926,-0.005966688468026866,0.0204323058586844,-0.016853522872663108,0.008247663632015609,0.0011823821234568787,0.03874060484643794,0.045348932182431606,0.04345992699584582,0.0812487082441535,1.0,0.8943421914476513,0.7678197761670318,0.6614758977237591,0.5643672692561894,0.6854131188844804,-0.025605662842391012,-0.00222077698266364,0.18894151788444394
OUT_Dep_Seg3_Effective_Mins,0.016535664229615492,0.019744250057708315,0.004939032895114666,-0.015701187707309522,-0.004244092220316579,-0.0027375591514261295,0.025255881552665473,0.02446576706462142,0.009269715984999824,0.0021663265381862548,-0.0035305795547684892,-0.0032221740719211,-0.004537155064775311,-0.004488118223723707,-0.01819840811376526,0.014213556904163762,-0.010575536141731276,-0.014593986620742754,0.011749441736985824,0.022227693477362774,-0.0009784189608323648,-0.004483097025893535,0.00881116089599987,0.009071962243619412,-0.010901097965208544,-0.006528221867435486,-0.002535184093250379,-0.002376803414216939,-0.00295256653705859,-0.003004908150511639,-0.010374575489222479,-0.003116466802084384,-0.004779860879555153,-0.006688210010071632,0.04363661942058302,0.0196684134514993,-0.004818640916319917,-0.0034195019910267304,0.02677756428059067,0.028424180748103666,0.03616231199744909,0.039333171595268196,-0.0018325224240962204,-0.002075608962177313,-0.002598576944158871,-0.0028147057310087403,-0.0033959603981388907,0.007169912471948369,-0.004097551743573969,-0.0004500507431097678,0.024341112532146682,-0.018893419703075436,0.018525832736539665,0.0025320664893055335,0.026934689370840502,-0.016746765703316468,0.009271337416196488,0.002735706162205464,0.038602016942444195,0.055365323808436784,0.03670811143058368,0.0747184941831547,0.8943421914476513,1.0,0.7282554505618057,0.5629254093283543,0.5234194163916943,0.6781775591586188,-0.021581748454087227,0.00016542213420259335,0.18813020484452692
